日期,前一天涨幅,cum_return_5d,cum_return_20d,rsi_14,close_above_ma5,close_above_ma20,close_above_ma60,plus_di_14,minus_di_14,adx_14,bb_upper_20_2,bb_middle_20_2,bb_lower_20_2,is_above_bb_upper,is_below_bb_lower,atr_14,ma_volume_5,volume_up_strong,volume_down_strong,obv,consecutive_up_days,consecutive_down_days,consecutive_up_2d,consecutive_down_2d,consecutive_up_3d,consecutive_down_3d,consecutive_up_4d,consecutive_down_4d,consecutive_up_5d,consecutive_down_5d,consecutive_up_6d,consecutive_down_6d,consecutive_up_7d,consecutive_down_7d,price_slope_5d,ma20_slope_5d,price_ma20_slope_ratio,prev_close_above_ma5
2022/3/4,-1.46,-0.024760451,-0.045739947,43.25125806,0,0,0,0,0,0,15043.01107,14280.386,13517.76093,0,0,390.2940785,256222000,0,0,1.10157E+11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-70.266,-36.8466,1.906987348,0
2022/3/7,-1.41,-0.064506409,-0.093571339,36.76443111,0,0,0,0,0,0,15060.19354,14211.6375,13363.08146,0,1,413.5428681,255360000,0,1,1.09853E+11,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-183.686,-48.4283,3.792947512,0
2022/3/8,-3.75,-0.052719586,-0.089467273,29.40542647,0,0,0,0,0,0,15075.1933,14146.455,13217.7167,0,0,429.5864857,264554000,0,1,1.09544E+11,0,4,0,1,0,1,0,1,0,0,0,0,0,0,-147.678,-52.2242,2.827769501,0
2022/3/9,-0.39,-0.035207871,-0.068137788,38.49203805,1,0,0,0,0,0,14996.43371,14096.2135,13195.99329,0,0,442.3762876,270156000,0,0,1.09805E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-100.298,-54.5126,1.839904903,0
2022/3/10,3.58,-0.031649687,-0.097360955,41.61289391,1,0,0,0,0,0,14827.3948,14022.9155,13218.4362,0,0,429.0914492,270804000,0,0,1.09571E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-88.842,-58.1269,1.528414555,1
2022/3/11,-1.1,-0.038734397,-0.095460653,40.1407607,0,0,0,0,0,0,14751.33634,13952.725,13154.11366,0,0,429.1125893,269552000,0,0,1.09333E+11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-107.2,-65.5322,1.635837039,1
2022/3/14,-2.13,-0.020476929,-0.084692967,38.88212671,0,0,0,0,0,0,14773.38218,13892.365,13011.34782,0,0,420.7335774,263224000,0,1,1.0906E+11,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-54.548,-63.8545,0.854254594,0
2022/3/15,-1.92,0.014392957,-0.05677015,49.32282945,1,0,0,0,0,0,14734.53202,13851.8635,12969.19498,0,0,423.5077671,258988000,0,1,1.09347E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.192,-58.9183,-0.648219653,0
2022/3/16,3.16,0.015614676,-0.045417425,49.76392499,1,1,0,0,0,0,14626.31028,13818.6615,13011.01272,0,0,433.9320648,273384000,1,0,1.09681E+11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,42.916,-55.5104,-0.773116389,1
2022/3/17,3.7,0.038819807,-0.033213637,49.05577056,1,1,0,0,0,0,14528.59967,13794.4095,13060.21933,0,0,415.8517895,272966000,0,0,1.09913E+11,3,0,1,0,1,0,0,0,0,0,0,0,0,0,105.52,-45.7012,-2.308910926,1
2022/3/18,1.16,0.08406738,0.017523607,52.28453754,1,1,0,0,0,0,14575.47794,13806.8265,13038.17506,0,0,415.4768842,338594000,1,0,1.1048E+11,4,0,1,0,1,0,1,0,0,0,0,0,0,0,223.65,-29.1797,-7.66457503,1
2022/3/21,2.14,0.101899799,0.026164314,54.867969,1,1,0,0,0,0,14630.74879,13825.154,13019.55921,0,0,397.4332997,333212000,0,0,1.10233E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,265.89,-13.4422,-19.78024431,1
2022/3/22,-0.31,0.088848287,0.056508295,55.3442029,1,1,0,0,0,0,14751.37641,13864.344,12977.31159,0,0,386.1595264,322638000,0,0,1.10468E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,239.154,2.4961,95.81106526,1
2022/3/23,1.94,0.035163555,0.069441864,55.36870283,1,1,0,0,0,0,14818.25057,13911.25,13004.24943,0,0,366.0435895,301322000,0,0,1.10241E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98.154,18.5177,5.300550284,1
2022/3/24,-1.41,0.045832448,0.056603841,61.71250549,1,1,1,0,0,0,14935.13595,13950.801,12966.46605,0,0,360.8457776,299170000,0,0,1.10463E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129.418,31.2783,4.137628963,1
2022/3/25,2.2,0.023178096,0.039829701,70.77254474,1,1,1,0,0,0,15022.85619,13979.0585,12935.26081,0,0,343.1716739,223166000,0,0,1.10276E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.846,34.4464,1.940580148,1
2022/3/28,-0.08,0.042522689,0.052647844,73.6546894,1,1,1,0,0,0,15149.47973,14016.538,12883.59627,0,0,335.1701174,212680000,0,0,1.1047E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122.262,38.2768,3.194154161,1
2022/3/29,1.58,0.039919259,0.088057324,71.93556706,1,1,1,0,0,0,15336.09957,14078.2045,12820.30943,0,0,327.5501017,209822000,1,0,1.1069E+11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,116.998,42.7721,2.735381242,1
2022/3/30,1.68,0.043190714,0.058121175,71.58796306,1,1,1,0,0,0,15452.65945,14119.5975,12786.53555,0,0,314.4074215,205744000,1,0,1.10484E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,124.8,41.6695,2.99499634,1
2022/3/31,-1.1,0.004930349,0.057233201,72.7788319,0,1,1,0,0,0,15530.00385,14159.7615,12789.51915,0,0,306.2490986,217918000,0,1,1.10202E+11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,14.56,41.7921,0.348391203,1
2022/4/1,-1.55,0.007245341,0.073955237,78.88955049,0,1,1,0,0,0,15606.74788,14210.9305,12815.11312,0,0,292.3625522,223666000,0,0,1.10417E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.38,46.3744,0.461030224,0
2022/4/4,0.15,0.011488317,0.138159584,78.09764187,1,1,1,0,0,0,15693.90465,14302.9405,12911.97635,0,0,293.4715452,226118000,0,0,1.10623E+11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,34.436,57.2805,0.601181903,0
2022/4/5,2.01,-0.027473667,0.117055082,65.06189629,0,1,1,0,0,0,15699.73873,14380.5925,13061.44627,0,0,304.6100058,223902000,0,0,1.10413E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-83.736,60.4776,-1.384578753,1
2022/4/6,-2.24,-0.037996092,0.055063236,56.28032487,0,1,1,0,0,0,15703.44328,14418.427,13133.41072,0,0,320.6940051,230728000,0,1,1.10173E+11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-114.532,59.7659,-1.916343601,0
2022/4/7,-2.17,-0.020667871,0.069223015,52.02477646,0,1,1,0,0,0,15690.42564,14465.4675,13240.50936,0,0,319.0748044,213756000,0,0,1.1037E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.336,61.1412,-1.003186068,0
2022/4/8,0.23,-0.035929107,0.077089393,49.1637639,0,0,0,0,0,0,15616.01679,14516.739,13417.46121,0,0,306.4154971,207734000,0,0,1.10185E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-106.79,61.1617,-1.746027334,0
2022/4/11,-1.41,-0.077138021,0.072322069,38.85108026,0,0,0,0,0,0,15459.69568,14563.917,13668.13832,0,0,311.9760975,208858000,0,1,1.09973E+11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-233.876,52.1953,-4.480786584,0
2022/4/12,-2.35,-0.059403642,0.035789862,41.010338,0,0,0,0,0,0,15378.34409,14588.001,13797.65791,0,0,321.3112845,205750000,0,0,1.09779E+11,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-176.08,41.4817,-4.244763353,0
2022/4/13,-0.36,-0.019422176,0.01866548,40.13860617,1,0,0,0,0,0,15355.33258,14601.0265,13846.72042,0,0,323.7137799,195532000,0,0,1.09969E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-56.32,36.5199,-1.542172898,0
2022/4/14,1.99,-0.043944285,-0.015963339,36.08105443,0,0,0,0,0,0,15380.27483,14589.7575,13799.24017,0,0,327.2946093,200688000,1,0,1.09746E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-127.718,24.858,-5.137903291,1
2022/4/18,-2.28,-0.029070457,-0.035320192,31.29326402,0,0,0,0,0,0,15408.79517,14564.2915,13719.78783,0,0,311.5166614,198092000,0,0,1.09918E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.3,9.5105,-8.75874034,0
2022/4/19,0.13,0.015729582,-0.011535125,32.41079425,1,0,0,0,0,0,15411.46899,14556,13700.53101,0,0,322.2171065,193202000,0,0,1.10105E+11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,44.012,-1.5834,-27.79588228,0
2022/4/20,2.15,0.00418142,-0.044751278,31.93094483,0,0,0,0,0,0,15412.41774,14523.21,13634.00226,0,0,319.3548256,197926000,1,0,1.09888E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.658,-12.9582,-0.89966199,1
2022/4/21,-1.49,-0.034946182,-0.050326872,31.45403153,0,0,0,0,0,0,15445.80672,14486.855,13527.90328,0,0,356.0448489,206330000,0,1,1.09656E+11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-99.368,-22.8343,4.351698979,0
2022/4/22,-1.99,-0.038605161,-0.095411728,27.58129415,0,0,0,0,0,0,15489.32675,14416.414,13343.50125,0,0,365.4535357,211294000,0,1,1.09408E+11,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-107.27,-34.6687,3.09414544,0
2022/4/25,-2.65,-0.027140142,-0.082761579,24.84813243,0,0,0,0,0,0,15484.79609,14355.3595,13225.92291,0,0,356.9983976,226426000,0,1,1.09656E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.508,-41.7864,1.806999407,0
2022/4/26,1.32,-0.084484731,-0.131956844,23.50621041,0,0,0,0,0,0,15494.04161,14256.475,13018.90839,0,1,379.2079446,241620000,1,0,1.09393E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-240.11,-59.905,4.008179618,0
2022/4/27,-3.87,-0.071091036,-0.146723082,25.89604319,0,0,0,0,0,0,15412.02399,14144.677,12877.33001,0,0,369.3842186,249468000,0,1,1.09136E+11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-199.034,-75.7066,2.629017814,0
2022/4/28,-0.05,-0.019269776,-0.107188046,34.7282675,1,0,0,0,0,0,15287.69378,14063.9025,12840.11122,0,0,392.0263228,259656000,0,1,1.09419E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.878,-84.5905,0.625105656,0
2022/4/29,3.48,-0.037588896,-0.133685436,31.21258364,0,0,0,0,0,0,15244.44667,13964.718,12684.98933,0,0,422.5001465,273970000,1,0,1.09099E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-100.414,-90.3392,1.111521909,1
2022/5/2,-4.47,-0.033796096,-0.120135574,37.97771601,0,0,0,0,0,0,15140.86975,13875.45,12610.03025,0,0,415.0934603,277088000,0,0,1.09363E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-91.474,-95.9819,0.953033853,0
2022/5/3,1.72,0.006163858,-0.13652621,38.71276037,0,0,0,0,0,0,14929.09803,13771.966,12614.83397,0,0,385.8863322,266300000,0,0,1.09572E+11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,16.038,-96.9018,-0.165507761,0
2022/5/4,0.11,0.040939419,-0.086698685,41.34079348,1,0,0,0,0,0,14757.38928,13707.7195,12658.04972,0,0,423.6534879,272342000,1,0,1.09859E+11,3,0,1,0,1,0,0,0,0,0,0,0,0,0,106.47,-87.3915,-1.218310705,0
2022/5/5,3.41,-0.044999056,-0.113687324,37.86653385,0,0,0,0,0,0,14672.25488,13625.3025,12578.35012,0,0,477.1823562,281324000,1,0,1.09531E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-121.102,-87.72,1.380551756,1
2022/5/6,-5.06,-0.012545508,-0.126500415,36.28055859,0,0,0,0,0,0,14567.94913,13533.3885,12498.82787,0,0,467.3993754,272504000,0,1,1.09256E+11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-32.254,-86.2659,0.373890494,0
2022/5/9,-1.22,-0.067921397,-0.149333508,28.21693671,0,0,0,0,0,0,14553.65404,13426.4115,12299.16896,0,1,479.3914587,283914000,0,1,1.08935E+11,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-177.626,-89.8077,1.977848225,0
2022/5/10,-3.98,-0.05684077,-0.117535132,31.99262564,0,0,0,0,0,0,14536.2958,13344.1945,12152.0932,0,0,464.0619308,302736000,0,1,1.09239E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-148.808,-85.5543,1.739339811,0
2022/5/11,1.3,-0.115852807,-0.141509759,31.30884671,0,0,0,0,0,0,14551.05739,13245.5605,11940.06361,0,0,473.0936734,305580000,0,0,1.08938E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-313.63,-92.4318,3.393096315,0
2022/5/12,-3.06,-0.070428892,-0.159790649,33.76828895,0,0,0,0,0,0,14476.228,13131.971,11787.714,0,0,468.2291836,305042000,0,1,1.08613E+11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-181.01,-98.6663,1.834567628,0
2022/5/13,-0.18,-0.024117011,-0.108385241,37.58085634,1,0,0,0,0,0,14390.04843,13056.68,11723.31157,0,0,470.3026258,303784000,0,0,1.08882E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-61.226,-95.3417,0.642174411,0
2022/5/16,3.7,0.004583302,-0.119848233,40.95142709,1,0,0,0,0,0,14290.22274,12973.321,11656.41926,0,0,434.1689424,279354000,0,0,1.08683E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.172,-90.6181,-0.123286628,1
2022/5/17,-1.16,0.017677181,-0.11584306,45.17041956,1,0,0,0,0,0,14082.16857,12891.013,11699.85743,0,0,420.2010834,265584000,0,0,1.08918E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.648,-90.6363,-0.481573056,1
2022/5/18,2.62,-0.003279699,-0.147888385,33.85277835,0,0,0,0,0,0,13932.3263,12787.502,11642.6777,0,0,454.4542723,261458000,1,0,1.08637E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-7.85,-91.6117,0.085687745,1
2022/5/19,-5.06,-0.005849065,-0.134457689,38.29334953,0,0,0,0,0,0,13820.6997,12695.261,11569.8223,0,0,430.0017026,251662000,0,1,1.08361E+11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-13.974,-87.342,0.159991757,0
2022/5/20,-0.44,-0.044543649,-0.113892701,34.50127091,0,0,0,0,0,0,13761.85969,12619.1985,11476.53731,0,0,446.3228089,259994000,0,1,1.08051E+11,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-110.356,-87.4963,1.261264762,0
2022/5/23,-0.34,-0.017094673,-0.110760041,37.39010149,0,0,0,0,0,0,13629.68691,12544.2515,11458.81609,0,0,421.7531011,265160000,0,0,1.08275E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.86,-85.8139,0.487799762,0
2022/5/24,1.68,-0.063216625,-0.095303431,27.95038346,0,0,0,0,0,0,13596.99236,12482.258,11367.52364,0,0,426.6086876,264688000,0,0,1.08043E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-158.852,-81.751,1.943119962,0
2022/5/25,-2.2,0.00130949,-0.081473558,37.02322199,1,0,0,0,0,0,13540.4391,12429.2865,11318.1339,0,0,411.6768626,253960000,0,0,1.0827E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.124,-71.6431,-0.043605037,0
2022/5/26,1.48,0.033780103,-0.087638581,44.32091969,1,0,0,0,0,0,13371.80537,12370.323,11368.84063,0,0,414.9012809,249420000,1,0,1.08523E+11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,80.232,-64.9876,-1.23457398,1
2022/5/27,2.79,0.071462247,-0.013487569,56.91863561,1,1,0,0,0,0,13348.37139,12361.654,11374.93661,0,0,413.6864435,236832000,1,0,1.08771E+11,3,0,1,0,1,0,0,0,0,0,0,0,0,0,169.16,-51.5089,-3.284092652,1
2022/5/31,3.3,0.050507384,-0.03317184,54.29447853,1,1,0,0,0,0,13278.47824,12339.9665,11401.45476,0,0,395.9295843,275728000,1,0,1.08352E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,121.564,-40.857,-2.975353061,1
2022/6/1,-0.31,0.066145334,-0.041370828,59.17674718,1,1,0,0,0,0,13189.50796,12312.8895,11436.27104,0,0,391.4803064,270730000,0,0,1.08145E+11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,155.704,-33.8737,-4.596604445,1
2022/6/2,-0.74,0.079451236,-0.047490675,63.5846389,1,1,0,0,0,0,13001.95135,12280.7485,11559.54565,0,0,399.2642656,272922000,0,0,1.08383E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,189.792,-29.7076,-6.38866822,1
2022/6/3,2.75,0.022092909,-0.023542183,52.3690545,0,1,0,0,0,0,12948.15883,12265.622,11583.08517,0,0,397.6463635,266086000,0,0,1.08164E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54.246,-20.9402,-2.59051967,1
2022/6/6,-2.67,-0.006449593,-0.007397469,55.39837768,0,1,0,0,0,0,12932.2703,12260.927,11589.5837,0,0,380.6108484,256494000,0,0,1.08364E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.358,-20.1454,0.811996783,0
2022/6/7,0.41,0.005503041,0.042989993,52.38842833,1,1,0,0,0,0,12986.73605,12287.1245,11587.51295,0,0,373.0280686,211120000,0,0,1.08556E+11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,13.914,-10.5684,-1.316566368,0
2022/6/8,0.89,0.005321014,0.02181055,63.4669532,0,1,0,0,0,0,13015.16258,12300.588,11586.01342,0,0,349.7043261,209002000,0,0,1.08359E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.354,-2.4603,-5.427793359,1
2022/6/9,-0.76,-0.048329738,0.025253268,56.93269403,0,0,0,0,0,0,13013.19898,12315.699,11618.19902,0,0,356.4837493,206350000,0,1,1.08134E+11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-124.622,6.9901,-17.82835725,0
2022/6/10,-2.74,-0.05699704,-0.009432841,49.95678532,0,0,0,0,0,0,13021.82998,12310.065,11598.30002,0,0,368.209916,219166000,0,1,1.07851E+11,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-143.04,8.8886,-16.09252301,0
2022/6/13,-3.56,-0.104075278,-0.088725641,39.59748764,0,0,0,0,0,0,13099.15862,12255.111,11411.06338,0,1,396.2672606,247414000,0,1,1.0751E+11,0,4,0,1,0,1,0,1,0,0,0,0,0,0,-262.262,-1.1632,225.465956,0
2022/6/14,-4.6,-0.110133444,-0.076112542,43.15051085,0,0,0,0,0,0,13152.24562,12208.5165,11264.78738,0,0,371.7382925,257072000,0,0,1.0775E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-279.996,-15.7216,17.8096377,0
2022/6/15,0.21,-0.080963097,-0.077230363,44.92874522,0,0,0,0,0,0,13126.25852,12160,11193.74148,0,0,380.7878535,274868000,1,0,1.08036E+11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-204.272,-28.1176,7.264915925,0
2022/6/16,2.49,-0.093091319,-0.067129375,33.97513484,0,0,0,0,0,0,13187.67437,12119.963,11052.25163,0,0,404.2241397,295276000,1,0,1.07709E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-228.442,-39.1472,5.835462051,0
2022/6/17,-4.02,-0.047903205,-0.051335382,28.68026498,0,0,0,0,0,0,13219.55079,12089.481,10959.41121,0,0,386.0662544,368428000,0,1,1.08358E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-113.366,-44.1168,2.569678671,0
2022/6/21,1.24,0.022894461,-0.024405988,34.62024499,1,0,0,0,0,0,13225.96009,12075.038,10924.11591,0,0,384.2547538,355732000,0,0,1.08636E+11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,51.688,-36.0146,-1.435195726,0
2022/6/22,2.49,0.019097058,-0.042093918,35.36194637,1,0,0,0,0,0,13226.41578,12049.7095,10873.00322,0,0,371.0047866,355778000,0,0,1.08395E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43.204,-31.7614,-1.360267495,1
2022/6/23,-0.16,0.008962572,-0.006130924,31.9548997,1,0,0,0,0,0,13226.85651,12046.1015,10865.34649,0,0,350.0881484,345004000,0,0,1.08627E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.782,-22.7797,-0.912303498,1
2022/6/24,1.47,0.087914972,0.013556677,43.44939156,1,1,0,0,0,0,13234.22305,12054.1975,10874.17195,0,0,358.7617286,365298000,1,0,1.09055E+11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,195.656,-13.1531,-14.87527655,1
2022/6/27,3.49,0.065884134,-0.021874611,41.35655051,1,0,0,0,0,0,13216.23363,12040.77,10865.30637,0,0,338.9681648,279222000,0,0,1.08837E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,148.45,-9.7422,-15.23783129,1
2022/6/28,-0.81,0.007881865,-0.082297566,35.406826,0,0,0,0,0,0,13136.64411,11988.5875,10840.53089,0,0,360.5377428,272656000,0,0,1.08592E+11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,18.202,-17.2901,-1.052741164,1
2022/6/29,-3.09,0.011324886,-0.077822514,36.72271543,0,0,0,0,0,0,13053.35496,11939.3955,10825.43604,0,0,335.4647105,262858000,0,0,1.08783E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26.11,-22.0628,-1.183439999,0
2022/6/30,0.18,-0.016581066,-0.083249126,38.77600656,0,0,0,0,0,0,12978.63414,11887.1635,10795.69286,0,0,335.4560824,275148000,1,0,1.0849E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-38.792,-31.7876,1.220350074,0
2022/7/1,-1.33,-0.042968482,-0.101389991,45.95859498,0,0,0,0,0,0,12811.50581,11821.803,10832.10019,0,0,319.2912714,234258000,0,0,1.08714E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-104.034,-46.4789,2.238305984,0
2022/7/5,0.71,-0.019014443,-0.061213642,59.07887106,1,0,0,0,0,0,12712.18217,11783.3975,10854.61283,0,0,332.1417686,239932000,1,0,1.08961E+11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-45.666,-51.4745,0.887157719,0
2022/7/6,1.68,0.018458863,-0.05929063,59.8108567,1,1,0,0,0,0,12593.1077,11746.0455,10898.9833,0,0,316.3828661,232094000,0,0,1.09166E+11,3,0,1,0,1,0,0,0,0,0,0,0,0,0,42.964,-48.5084,-0.88570227,1
2022/7/7,0.62,0.038667005,-0.047406832,59.43383791,1,1,0,0,0,0,12454.2451,11715.9145,10977.5839,0,0,312.2144839,238678000,0,0,1.0939E+11,4,0,1,0,1,0,1,0,0,0,0,0,0,0,90.158,-44.6962,-2.017128973,1
2022/7/8,2.16,0.054066858,-0.038797856,71.87458908,1,1,0,0,0,0,12329.98149,11691.4425,11052.90351,0,0,300.3578861,215112000,0,0,1.09566E+11,5,0,1,0,1,0,1,0,1,0,0,0,0,0,124.394,-39.1442,-3.177839884,1
2022/7/11,0.14,0.023701673,-0.033374682,62.33760302,0,1,0,0,0,0,12255.39246,11670.9675,11086.54254,0,0,299.6168346,210160000,0,0,1.09367E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54.92,-30.1671,-1.820526335,1
2022/7/12,-2.19,-0.002964369,-0.007422576,54.41891777,0,1,0,0,0,0,12247.18764,11666.576,11085.96436,0,0,300.5239233,202598000,0,1,1.09158E+11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-6.984,-23.3643,0.298917579,0
2022/7/13,-0.97,-0.010466911,0.038996946,54.48182898,0,1,0,0,0,0,12241.53903,11688.5865,11135.63397,0,0,303.2180669,202300000,0,1,1.08954E+11,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-24.812,-11.4918,2.159104753,0
2022/7/14,-0.14,-0.028131852,0.040375046,51.67560703,0,1,0,0,0,0,12235.82309,11711.422,11187.02091,0,0,304.5009913,198402000,0,1,1.09158E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.13,-0.8985,75.8263773,0
2022/7/15,0.34,-0.011716447,0.033625818,46.81249446,1,1,0,0,0,0,12265.77976,11730.9145,11196.04924,0,0,293.1168591,216152000,1,0,1.09422E+11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-28.414,7.8944,-3.599260235,0
2022/7/18,1.83,0.001451905,0.067393869,46.60563702,1,1,0,0,0,0,12224.53355,11768.411,11312.28845,0,0,296.6439446,222598000,1,0,1.09191E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.444,19.4887,0.17671779,1
2022/7/19,-0.89,0.042948525,0.087291929,65.86813609,1,1,1,0,0,0,12257.39419,11817.5825,11377.77081,0,0,307.8740853,234224000,0,1,1.09458E+11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.886,30.2013,3.340452232,1
2022/7/20,3.13,0.060634197,0.077330784,68.63132195,1,1,1,0,0,0,12363.30276,11862.2285,11361.15424,1,0,300.9828739,241348000,0,0,1.09698E+11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,142.23,34.7284,4.095495329,1
2022/7/21,1.55,0.072313144,0.094702244,76.285546,1,1,1,0,0,0,12496.18502,11916.8135,11337.44198,1,0,296.7291574,244856000,0,0,1.0992E+11,3,0,1,0,1,0,0,0,0,0,0,0,0,0,170.202,41.0783,4.143355494,1
2022/7/22,1.44,0.034451193,0.059737486,67.91223163,1,1,1,0,0,0,12559.08963,11951.753,11344.41637,0,0,302.5039364,239286000,0,0,1.09684E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.57,44.1677,1.869465696,1
